x,y,S,type
0.0,100.0,1,curved
40.0,84.0,1,curved
40.0,67.0,1,curved
0.0,50.0,1,curved
0.0,100.0,1,straight
0.0,0.0,1,straight
10.0,90.0,1,curved
30.0,84.0,1,curved
30.0,67.0,1,curved
10.0,60.0,1,curved
10.0,90.0,1,straight
10.0,60.0,1,straight
0,0,1,transformation
0,0,1,transformation
0,0,1,transformation
0,0,1,transformation
100.0,100.0,1,curved
140.0,84.0,1,curved
140.0,67.0,1,curved
100.0,50.0,1,curved
100.0,100.0,1,straight
100.0,0.0,1,straight
110.0,90.0,1,curved
130.0,84.0,1,curved
130.0,67.0,1,curved
110.0,60.0,1,curved
110.0,90.0,1,straight
110.0,60.0,1,straight
100.0,0.0,1,transformation
100.0,0.0,1,transformation
100.0,0.0,1,transformation
0,0,1,transformation
-100.0,100.0,1,curved
-60.0,84.0,1,curved
-60.0,67.0,1,curved
-100.0,50.0,1,curved
-100.0,100.0,1,straight
-100.0,0.0,1,straight
-90.0,90.0,1,curved
-70.0,84.0,1,curved
-70.0,67.0,1,curved
-90.0,60.0,1,curved
-90.0,90.0,1,straight
-90.0,60.0,1,straight
-100.0,0.0,1,transformation
-100.0,0.0,1,transformation
-100.0,0.0,1,transformation
0,0,1,transformation
-200.0,100.0,1,curved
-160.0,84.0,1,curved
-160.0,67.0,1,curved
-200.0,50.0,1,curved
-200.0,100.0,1,straight
-200.0,0.0,1,straight
-190.0,90.0,1,curved
-170.0,84.0,1,curved
-170.0,67.0,1,curved
-190.0,60.0,1,curved
-190.0,90.0,1,straight
-190.0,60.0,1,straight
-200.0,0.0,1,transformation
-200.0,0.0,1,transformation
-200.0,0.0,1,transformation
0,0,1,transformation
200.0,100.0,1,curved
240.0,84.0,1,curved
240.0,67.0,1,curved
200.0,50.0,1,curved
200.0,100.0,1,straight
200.0,0.0,1,straight
210.0,90.0,1,curved
230.0,84.0,1,curved
230.0,67.0,1,curved
210.0,60.0,1,curved
210.0,90.0,1,straight
210.0,60.0,1,straight
200.0,0.0,1,transformation
200.0,0.0,1,transformation
200.0,0.0,1,transformation
